"Date","Market Cap"
"2006-02-27",47512700000
"2006-02-28",49074600000
"2006-03-01",48584300000
"2006-03-02",47851400000
"2006-03-05",47315600000
"2006-03-06",46143000000
"2006-03-07",45849800000
"2006-03-08",45900300000
"2006-03-09",47073000000
"2006-03-12",46926400000
"2006-03-13",47755400000
"2006-03-14",48584300000
"2006-03-15",46875900000
"2006-03-16",46779800000
"2006-03-19",46289500000
"2006-03-20",46340100000
"2006-03-21",46385600000
"2006-03-22",46385600000
"2006-03-23",47022400000
"2006-03-26",47022400000
"2006-03-27",46678700000
"2006-03-28",48195100000
"2006-03-29",49074600000
"2006-03-30",49120100000
"2006-04-02",50393800000
"2006-04-03",50585900000
"2006-04-04",51172200000
"2006-04-05",51515900000
"2006-04-06",50929600000
"2006-04-09",51121700000
"2006-04-10",49853000000
"2006-04-11",50732500000
"2006-04-12",51515900000
"2006-04-16",52248800000
"2006-04-17",53274900000
"2006-04-18",52981800000
"2006-04-19",53814800000
"2006-04-20",53415500000
"2006-04-23",52821600000
"2006-04-24",51736200000
"2006-04-25",52478500000
"2006-04-26",52821600000
"2006-04-27",51833400000
"2006-04-30",51833400000
"2006-05-01",52033100000
"2006-05-02",53072400000
"2006-05-03",54157800000
"2006-05-04",55693800000
"2006-05-07",55197200000
"2006-05-08",53021200000
"2006-05-09",51782200000
"2006-05-10",51290700000
"2006-05-11",50251400000
"2006-05-14",49657500000
"2006-05-15",49360500000
"2006-05-16",48869000000
"2006-05-17",48423600000
"2006-05-18",48720600000
"2006-05-21",46790400000
"2006-05-22",47087300000
"2006-05-23",46790400000
"2006-05-24",46887700000
"2006-05-25",46293700000
"2006-05-29",45950700000
"2006-05-30",46836500000
"2006-05-31",47875800000
"2006-06-01",48423600000
"2006-06-04",45899500000
"2006-06-05",46048000000
"2006-06-06",45208300000
"2006-06-07",44563200000
"2006-06-08",43426600000
"2006-06-11",42633000000
"2006-06-12",41890700000
"2006-06-13",44020500000
"2006-06-14",45105900000
"2006-06-15",44957500000
"2006-06-18",44614400000
"2006-06-19",43150200000
"2006-06-20",44117800000
"2006-06-21",44169000000
"2006-06-22",44373800000
"2006-06-25",44425000000
"2006-06-26",43759400000
"2006-06-27",43554600000
"2006-06-28",46104300000
"2006-06-29",46764800000
"2006-07-02",47174400000
"2006-07-04",45643500000
"2006-07-05",45745900000
"2006-07-06",44624700000
"2006-07-09",45239100000
"2006-07-10",45643500000
"2006-07-11",45187900000
"2006-07-12",43657000000
"2006-07-13",43303800000
"2006-07-16",41977700000
"2006-07-17",42387300000
"2006-07-18",43657000000
"2006-07-19",43099000000
"2006-07-20",40754100000
"2006-07-23",42791800000
"2006-07-24",42791800000
"2006-07-25",43047800000
"2006-07-26",42638200000
"2006-07-27",44220200000
"2006-07-30",44169000000
"2006-07-31",43861800000
"2006-08-01",44015400000
"2006-08-02",44066600000
"2006-08-03",43554600000
"2006-08-06",42894200000
"2006-08-07",43354900000
"2006-08-08",43047800000
"2006-08-09",44829500000
"2006-08-10",44066600000
"2006-08-13",45187900000
"2006-08-14",47174400000
"2006-08-15",48244400000
"2006-08-16",48853700000
"2006-08-17",48295600000
"2006-08-20",47276800000
"2006-08-21",47681200000
"2006-08-22",46309100000
"2006-08-23",45899500000
"2006-08-24",45546200000
"2006-08-27",45797100000
"2006-08-28",45899500000
"2006-08-29",46969600000
"2006-08-30",47430400000
"2006-08-31",47584000000
"2006-09-04",47783600000
"2006-09-05",46257900000
"2006-09-06",46104300000
"2006-09-07",45643500000
"2006-09-10",45899500000
"2006-09-11",47430400000
"2006-09-12",48295600000
"2006-09-13",48398000000
"2006-09-14",48449200000
"2006-09-17",50538100000
"2006-09-18",49263300000
"2006-09-19",50230900000
"2006-09-20",49109700000
"2006-09-21",48398000000
"2006-09-24",49872500000
"2006-09-25",49519300000
"2006-09-26",48751300000
"2006-09-27",49212100000
"2006-09-28",48904900000
"2006-10-01",49263300000
"2006-10-02",48193200000
"2006-10-03",48751300000
"2006-10-04",50179700000
"2006-10-05",49468100000
"2006-10-08",49519300000
"2006-10-09",49923700000
"2006-10-10",49974900000
"2006-10-11",51403400000
"2006-10-12",52473400000
"2006-10-15",52627000000
"2006-10-16",51045000000
"2006-10-17",49821300000
"2006-10-18",49468100000
"2006-10-19",49621700000
"2006-10-22",50384500000
"2006-10-23",50538100000
"2006-10-24",50789000000
"2006-10-25",50840200000
"2006-10-26",49416900000
"2006-10-29",49263300000
"2006-10-30",49416900000
"2006-10-31",48193200000
"2006-11-01",48398000000
"2006-11-02",48648900000
"2006-11-05",48648900000
"2006-11-06",48956100000
"2006-11-07",49058500000
"2006-11-08",48295600000
"2006-11-09",48295600000
"2006-11-12",48802500000
"2006-11-13",50230900000
"2006-11-14",50435700000
"2006-11-15",50993800000
"2006-11-16",50840200000
"2006-11-19",50993800000
"2006-11-20",51352200000
"2006-11-21",52524600000
"2006-11-23",53389900000
"2006-11-26",52319800000
"2006-11-27",52319800000
"2006-11-28",53338700000
"2006-11-29",54767100000
"2006-11-30",54101500000
"2006-12-03",56446400000
"2006-12-04",56953300000
"2006-12-05",56190400000
"2006-12-06",56036800000
"2006-12-07",55632400000
"2006-12-10",55376400000
"2006-12-11",54459900000
"2006-12-12",53845500000
"2006-12-13",54562300000
"2006-12-14",54715900000
"2006-12-17",55171600000
"2006-12-18",54101500000
"2006-12-19",53896700000
"2006-12-20",54813200000
"2006-12-21",54767100000
"2006-12-25",55632400000
"2006-12-26",56088000000
"2006-12-27",55985600000
"2006-12-28",55683600000
"2007-01-02",55883200000
"2007-01-03",55883200000
"2007-01-04",54459900000
"2007-01-07",54767100000
"2007-01-08",54101500000
"2007-01-09",54408700000
"2007-01-10",55581200000
"2007-01-11",57311700000
"2007-01-15",57618900000
"2007-01-16",58535300000
"2007-01-17",57311700000
"2007-01-18",57516500000
"2007-01-21",56344000000
"2007-01-22",57311700000
"2007-01-23",58484100000
"2007-01-24",54813200000
"2007-01-25",55683600000
"2007-01-28",54864400000
"2007-01-29",55581200000
"2007-01-30",55581200000
"2007-01-31",56088000000
"2007-02-01",55734800000
"2007-02-04",55274000000
"2007-02-05",55883200000
"2007-02-06",56850900000
"2007-02-07",56651200000
"2007-02-08",55786000000
"2007-02-11",54408700000
"2007-02-12",54664700000
"2007-02-13",56804800000
"2007-02-14",56902100000
"2007-02-15",57209300000
"2007-02-19",57823700000
"2007-02-20",58484100000
"2007-02-21",58842500000
"2007-02-22",58023300000
"2007-02-25",58023300000
"2007-02-26",55734800000
"2007-02-27",56548800000
"2007-02-28",55683600000
"2007-03-01",54203900000
"2007-03-04",51505800000
"2007-03-05",54050300000
"2007-03-06",53492300000
"2007-03-07",54915600000
"2007-03-08",54767100000
"2007-03-11",56651200000
"2007-03-12",55832000000
"2007-03-13",56344000000
"2007-03-14",56804800000
"2007-03-15",56139200000
"2007-03-18",56241600000
"2007-03-19",57618900000
"2007-03-20",58842500000
"2007-03-21",57772500000
"2007-03-22",57920900000
"2007-03-25",58228100000
"2007-03-26",56651200000
"2007-03-27",55120400000
"2007-03-28",55018000000
"2007-03-29",54767100000
"2007-04-01",54915600000
"2007-04-02",55530000000
"2007-04-03",54915600000
"2007-04-04",55883200000
"2007-04-08",55376400000
"2007-04-09",55069200000
"2007-04-10",54864400000
"2007-04-11",55018000000
"2007-04-12",54511100000
"2007-04-15",54864400000
"2007-04-16",54306300000
"2007-04-17",55121000000
"2007-04-18",54503200000
"2007-04-19",54347400000
"2007-04-22",54653700000
"2007-04-23",55738800000
"2007-04-24",56569500000
"2007-04-25",56979600000
"2007-04-26",55224800000
"2007-04-29",54451300000
"2007-04-30",55224800000
"2007-05-01",54861400000
"2007-05-02",55328700000
"2007-05-03",55276700000
"2007-05-06",55276700000
"2007-05-07",54243600000
"2007-05-08",54399300000
"2007-05-09",53828200000
"2007-05-10",53776300000
"2007-05-13",52847000000
"2007-05-14",53106600000
"2007-05-15",54243600000
"2007-05-16",55172900000
"2007-05-17",54399300000
"2007-05-20",54295500000
"2007-05-21",55069100000
"2007-05-22",54399300000
"2007-05-23",53828200000
"2007-05-24",54087800000
"2007-05-28",54913300000
"2007-05-29",55069100000
"2007-05-30",56361800000
"2007-05-31",57239200000
"2007-06-03",56772000000
"2007-06-04",55946500000
"2007-06-05",55686900000
"2007-06-06",55328700000
"2007-06-07",54601800000
"2007-06-10",54035900000
"2007-06-11",53054700000
"2007-06-12",53620600000
"2007-06-13",54757600000
"2007-06-14",55894600000
"2007-06-17",55121000000
"2007-06-18",55276700000
"2007-06-19",55790700000
"2007-06-20",58012800000
"2007-06-21",56720100000
"2007-06-24",56772000000
"2007-06-25",56875800000
"2007-06-26",57550700000
"2007-06-27",57701300000
"2007-06-28",57498800000
"2007-07-01",58272400000
"2007-07-02",58838300000
"2007-07-04",58838300000
"2007-07-05",59305600000
"2007-07-08",60598300000
"2007-07-09",59149800000
"2007-07-10",58890200000
"2007-07-11",60390600000
"2007-07-12",60234900000
"2007-07-15",60338700000
"2007-07-16",60650200000
"2007-07-17",58682500000
"2007-07-18",58012800000
"2007-07-19",56309900000
"2007-07-22",56927700000
"2007-07-23",56309900000
"2007-07-24",56309900000
"2007-07-25",52795100000
"2007-07-26",52177300000
"2007-07-29",53106600000
"2007-07-30",52436800000
"2007-07-31",51351800000
"2007-08-01",52177300000
"2007-08-02",50110900000
"2007-08-05",51761900000
"2007-08-06",51092200000
"2007-08-07",53054700000
"2007-08-08",50521100000
"2007-08-09",51144100000
"2007-08-12",51813800000
"2007-08-13",49591800000
"2007-08-14",47473500000
"2007-08-15",47063400000
"2007-08-16",50110900000
"2007-08-19",50214800000
"2007-08-20",49955200000
"2007-08-21",51040300000
"2007-08-22",51398500000
"2007-08-23",51865800000
"2007-08-26",50214800000
"2007-08-27",48558600000
"2007-08-28",50266700000
"2007-08-29",49233500000
"2007-08-30",51247900000
"2007-09-03",52281100000
"2007-09-04",51502300000
"2007-09-05",52281100000
"2007-09-06",50214800000
"2007-09-09",50266700000
"2007-09-10",50624900000
"2007-09-11",50884500000
"2007-09-12",51865800000
"2007-09-13",51554200000
"2007-09-16",50728800000
"2007-09-17",52847000000
"2007-09-18",52229200000
"2007-09-19",52073400000
"2007-09-20",52950800000
"2007-09-23",53054700000
"2007-09-24",52281100000
"2007-09-25",51969600000
"2007-09-26",53106600000
"2007-09-27",52281100000
"2007-09-30",53880200000
"2007-10-01",54347400000
"2007-10-02",53620600000
"2007-10-03",53776300000
"2007-10-04",55224800000
"2007-10-07",54809500000
"2007-10-08",55276700000
"2007-10-09",55686900000
"2007-10-10",52743200000
"2007-10-11",51865800000
"2007-10-14",51658100000
"2007-10-15",51502300000
"2007-10-16",52587400000
"2007-10-17",52177300000
"2007-10-18",50318600000
"2007-10-21",50162900000
"2007-10-22",51761900000
"2007-10-23",50469200000
"2007-10-24",50521100000
"2007-10-25",51196000000
"2007-10-28",54295500000
"2007-10-29",53724400000
"2007-10-30",55017200000
"2007-10-31",54243600000
"2007-11-01",53672500000
"2007-11-04",52691200000
"2007-11-05",53880200000
"2007-11-06",52483600000
"2007-11-07",51144100000
"2007-11-08",50676800000
"2007-11-11",49539800000
"2007-11-12",51606200000
"2007-11-13",50832600000
"2007-11-14",49851300000
"2007-11-15",50365300000
"2007-11-18",49233500000
"2007-11-19",49903300000
"2007-11-20",47888900000
"2007-11-22",49025900000
"2007-11-25",49025900000
"2007-11-26",48714400000
"2007-11-27",50365300000
"2007-11-28",50365300000
"2007-11-29",51247900000
"2007-12-02",50469200000
"2007-12-03",50110900000
"2007-12-04",51710000000
"2007-12-05",53002800000
"2007-12-06",53210400000
"2007-12-09",52333000000
"2007-12-10",51299900000
"2007-12-11",51658100000
"2007-12-12",50936400000
"2007-12-13",49851300000
"2007-12-16",48558600000
"2007-12-17",49747500000
"2007-12-18",50007100000
"2007-12-19",49955200000
"2007-12-20",50676800000
"2007-12-23",50728800000
"2007-12-25",51351800000
"2007-12-26",50624900000
"2007-12-27",51144100000
"2007-12-30",51450400000
"2008-01-01",49436000000
"2008-01-02",48766300000
"2008-01-03",46134000000
"2008-01-06",45199500000
"2008-01-07",45251400000
"2008-01-08",46803800000
"2008-01-09",46907600000
"2008-01-10",45926400000
"2008-01-13",46751900000
"2008-01-14",45303400000
"2008-01-15",43808100000
"2008-01-16",43340900000
"2008-01-17",44633600000
"2008-01-21",41274500000
"2008-01-22",44218300000
"2008-01-23",44893200000
"2008-01-24",44945100000
"2008-01-27",44945100000
"2008-01-28",45978300000
"2008-01-29",45926400000
"2008-01-30",47785000000
"2008-01-31",50365300000
"2008-02-03",50469200000
"2008-02-04",47219100000
"2008-02-05",47063400000
"2008-02-06",47785000000
"2008-02-07",47733100000
"2008-02-10",48662400000
"2008-02-11",49285400000
"2008-02-12",50162900000
"2008-02-13",50110900000
"2008-02-14",50162900000
"2008-02-18",50676800000
"2008-02-19",50469200000
"2008-02-20",49591800000
"2008-02-21",50007100000
"2008-02-24",50988300000
"2008-02-25",52333000000
"2008-02-26",52898900000
"2008-02-27",51813800000
"2008-02-28",50318600000
"2008-03-02",49747500000
"2008-03-03",51761900000
"2008-03-04",53210400000
"2008-03-05",52535500000
"2008-03-06",52021500000
"2008-03-09",51351800000
"2008-03-10",54347400000
"2008-03-11",53106600000
"2008-03-12",52639300000
"2008-03-13",51040300000
"2008-03-16",50110900000
"2008-03-17",52436800000
"2008-03-18",50573000000
"2008-03-19",53314300000
"2008-03-23",57343100000
"2008-03-24",56569500000
"2008-03-25",55432500000
"2008-03-26",53314300000
"2008-03-27",52535500000
"2008-03-30",52638600000
"2008-03-31",54328100000
"2008-04-01",53663600000
"2008-04-02",54637200000
"2008-04-03",53457600000
"2008-04-06",53766600000
"2008-04-07",52999100000
"2008-04-08",52226500000
"2008-04-09",53869700000
"2008-04-10",52690100000
"2008-04-13",52278000000
"2008-04-14",53097000000
"2008-04-15",56172200000
"2008-04-16",55971300000
"2008-04-17",56738800000
"2008-04-20",56738800000
"2008-04-21",55147100000
"2008-04-22",54637200000
"2008-04-23",54997700000
"2008-04-24",54997700000
"2008-04-27",55919800000
"2008-04-28",55507700000
"2008-04-29",57609300000
"2008-04-30",58021400000
"2008-05-01",57866900000
"2008-05-04",57099400000
"2008-05-05",58891900000
"2008-05-06",57099400000
"2008-05-07",56584300000
"2008-05-08",56172200000
"2008-05-11",57609300000
"2008-05-12",58479800000
"2008-05-13",57918400000
"2008-05-14",58685900000
"2008-05-15",59710900000
"2008-05-18",59247400000
"2008-05-19",57712300000
"2008-05-20",57150900000
"2008-05-21",57403300000
"2008-05-22",55816800000
"2008-05-26",57815400000
"2008-05-27",59149500000
"2008-05-28",59201000000
"2008-05-29",58685900000
"2008-06-01",58685900000
"2008-06-02",58072900000
"2008-06-03",59350400000
"2008-06-04",60993600000
"2008-06-05",59453400000
"2008-06-08",57609300000
"2008-06-09",56074300000
"2008-06-10",55971300000
"2008-06-11",56584300000
"2008-06-12",57557800000
"2008-06-15",57763900000
"2008-06-16",57197200000
"2008-06-17",56687300000
"2008-06-18",57047900000
"2008-06-19",55353200000
"2008-06-22",55765200000
"2008-06-23",56022800000
"2008-06-24",58376800000
"2008-06-25",55198600000
"2008-06-26",55713700000
"2008-06-29",55919800000
"2008-06-30",55919800000
"2008-07-01",54328100000
"2008-07-02",52535500000
"2008-07-06",52071900000
"2008-07-07",52175000000
"2008-07-08",50949000000
"2008-07-09",52025600000
"2008-07-10",52793100000
"2008-07-13",51510500000
"2008-07-14",50176400000
"2008-07-15",50536900000
"2008-07-16",53097000000
"2008-07-17",52484000000
"2008-07-20",53200000000
"2008-07-21",50846000000
"2008-07-22",51974100000
"2008-07-23",50640000000
"2008-07-24",51355900000
"2008-07-27",50073300000
"2008-07-28",50433900000
"2008-07-29",50227900000
"2008-07-30",48692900000
"2008-07-31",48898900000
"2008-08-03",48126200000
"2008-08-04",50176400000
"2008-08-05",52535500000
"2008-08-06",52999100000
"2008-08-07",53869700000
"2008-08-10",54688700000
"2008-08-11",54482600000
"2008-08-12",53303000000
"2008-08-13",53766600000
"2008-08-14",54173600000
"2008-08-17",53050600000
"2008-08-18",52278000000
"2008-08-19",52381000000
"2008-08-20",52278000000
"2008-08-21",52484000000
"2008-08-24",51768000000
"2008-08-25",51562000000
"2008-08-26",51974100000
"2008-08-27",51562000000
"2008-08-28",49769400000
"2008-09-01",47971700000
"2008-09-02",46488200000
"2008-09-03",44335100000
"2008-09-04",46282200000
"2008-09-07",47920200000
"2008-09-08",44999600000
"2008-09-09",46076100000
"2008-09-10",45102600000
"2008-09-11",46591200000
"2008-09-14",45102600000
"2008-09-15",46230700000
"2008-09-16",45411600000
"2008-09-17",48023200000
"2008-09-18",51149900000
"2008-09-21",49305800000
"2008-09-22",47719300000
"2008-09-23",48332300000
"2008-09-24",48996800000
"2008-09-25",47410200000
"2008-09-28",44592600000
"2008-09-29",48023200000
"2008-09-30",47770800000
"2008-10-01",44999600000
"2008-10-02",43310000000
"2008-10-05",43258500000
"2008-10-06",41002300000
"2008-10-07",41975900000
"2008-10-08",38643200000
"2008-10-09",42285000000
"2008-10-12",44592600000
"2008-10-13",42794900000
"2008-10-14",38694700000
"2008-10-15",38493800000
"2008-10-16",39668200000
"2008-10-19",40693300000
"2008-10-20",37927200000
"2008-10-21",35264100000
"2008-10-22",35568000000
"2008-10-23",33110900000
"2008-10-26",32595800000
"2008-10-27",39467300000
"2008-10-28",37618100000
"2008-10-29",40543900000
"2008-10-30",42336500000
"2008-11-02",41259900000
"2008-11-03",42949400000
"2008-11-04",39771200000
"2008-11-05",37772600000
"2008-11-06",39874300000
"2008-11-09",39261300000
"2008-11-10",37927200000
"2008-11-11",36392200000
"2008-11-12",38442300000
"2008-11-13",35671000000
"2008-11-16",34445100000
"2008-11-17",33317000000
"2008-11-18",31421400000
"2008-11-19",29984200000
"2008-11-20",33368500000
"2008-11-23",34342000000
"2008-11-24",34084500000
"2008-11-25",36850600000
"2008-11-27",36644600000
"2008-11-30",33672400000
"2008-12-01",32492800000
"2008-12-02",33517900000
"2008-12-03",32904900000
"2008-12-04",34445100000
"2008-12-07",35568000000
"2008-12-08",36546700000
"2008-12-09",38442300000
"2008-12-10",37417200000
"2008-12-11",39668200000
"2008-12-14",39312800000
"2008-12-15",43000900000
"2008-12-16",41975900000
"2008-12-17",40286300000
"2008-12-18",39925800000
"2008-12-21",38596800000
"2008-12-22",38596800000
"2008-12-23",38442300000
"2008-12-25",38746200000
"2008-12-28",39312800000
"2008-12-29",40744800000
"2008-12-30",40492400000
"2009-01-01",42130400000
"2009-01-04",41311400000
"2009-01-05",43052500000
"2009-01-06",39518800000
"2009-01-07",38643200000
"2009-01-08",38390800000
"2009-01-11",37618100000
"2009-01-12",39312800000
"2009-01-13",37772600000
"2009-01-14",37772600000
"2009-01-15",38184700000
"2009-01-19",35825500000
"2009-01-20",36644600000
"2009-01-21",38184700000
"2009-01-22",39570300000
"2009-01-25",39209800000
"2009-01-26",40492400000
"2009-01-27",41620500000
"2009-01-28",39364300000
"2009-01-29",38643200000
"2009-02-01",38493800000
"2009-02-02",39977300000
"2009-02-03",40646900000
"2009-02-04",41569000000
"2009-02-05",44541100000
"2009-02-08",43516100000
"2009-02-09",41620500000
"2009-02-10",42594000000
"2009-02-11",43000900000
"2009-02-12",42491000000
"2009-02-16",39570300000
"2009-02-17",40847800000
"2009-02-18",39106800000
"2009-02-19",38442300000
"2009-02-22",37618100000
"2009-02-23",39158300000
"2009-02-24",39106800000
"2009-02-25",39364300000
"2009-02-26",38643200000
"2009-03-01",38184700000
"2009-03-02",39874300000
"2009-03-03",41208400000
"2009-03-04",41465900000
"2009-03-05",42285000000
"2009-03-08",39668200000
"2009-03-09",42794900000
"2009-03-10",44386600000
"2009-03-11",45411600000
"2009-03-12",45205600000
"2009-03-15",44747200000
"2009-03-16",46024600000
"2009-03-17",46539700000
"2009-03-18",44999600000
"2009-03-19",43670600000
"2009-03-22",47564800000
"2009-03-23",46694200000
"2009-03-24",46179100000
"2009-03-25",47770800000
"2009-03-26",47410200000
"2009-03-29",45563200000
"2009-03-30",45867100000
"2009-03-31",48071600000
"2009-04-01",52480600000
"2009-04-02",52738100000
"2009-04-05",50224600000
"2009-04-06",48380600000
"2009-04-07",49148100000
"2009-04-08",50327600000
"2009-04-12",51146600000
"2009-04-13",50018600000
"2009-04-14",49148100000
"2009-04-15",49148100000
"2009-04-16",49199600000
"2009-04-19",47149600000
"2009-04-20",47046600000
"2009-04-21",47458700000
"2009-04-22",46995100000
"2009-04-23",46485200000
"2009-04-26",46845700000
"2009-04-27",47510200000
"2009-04-28",51661700000
"2009-04-29",54170000000
"2009-04-30",55246500000
"2009-05-03",60680500000
"2009-05-04",57193500000
"2009-05-05",56632100000
"2009-05-06",53248100000
"2009-05-07",53505600000
"2009-05-10",53145100000
"2009-05-11",52022200000
"2009-05-12",51301100000
"2009-05-13",52789700000
"2009-05-14",51352600000
"2009-05-17",54072200000
"2009-05-18",54530600000
"2009-05-19",53917700000
"2009-05-20",53351100000
"2009-05-21",53969200000
"2009-05-25",55143500000
"2009-05-26",55967600000
"2009-05-27",57095700000
"2009-05-28",56070700000
"2009-05-31",58888100000
"2009-06-01",55761600000
"2009-06-02",53196600000
"2009-06-03",52738100000
"2009-06-04",52480600000
"2009-06-07",52326100000
"2009-06-08",53917700000
"2009-06-09",53505600000
"2009-06-10",53969200000
"2009-06-11",51455600000
"2009-06-14",48483700000
"2009-06-15",46742700000
"2009-06-16",47252600000
"2009-06-17",47664700000
"2009-06-18",47304100000
"2009-06-21",46536700000
"2009-06-22",47355700000
"2009-06-23",48895700000
"2009-06-24",49302600000
"2009-06-25",49045100000
"2009-06-28",48942100000
"2009-06-29",48226100000
"2009-06-30",48380600000
"2009-07-01",48020100000
"2009-07-05",47917100000
"2009-07-06",47149600000
"2009-07-07",47046600000
"2009-07-08",48483700000
"2009-07-09",49611700000
"2009-07-12",49663200000
"2009-07-13",50327600000
"2009-07-14",50425500000
"2009-07-15",50734500000
"2009-07-16",51146600000
"2009-07-19",51816200000
"2009-07-20",50837500000
"2009-07-21",53155400000
"2009-07-22",53155400000
"2009-07-23",53000800000
"2009-07-26",53000800000
"2009-07-27",52743300000
"2009-07-28",52022200000
"2009-07-29",55473200000
"2009-07-30",53928000000
"2009-08-02",54494500000
"2009-08-03",53928000000
"2009-08-04",52949300000
"2009-08-05",52331200000
"2009-08-06",52691800000
"2009-08-09",52588800000
"2009-08-10",52640300000
"2009-08-11",53670400000
"2009-08-12",56400300000
"2009-08-13",54391500000
"2009-08-16",53309900000
"2009-08-17",53567400000
"2009-08-18",53103800000
"2009-08-19",53773400000
"2009-08-20",53773400000
"2009-08-23",55524700000
"2009-08-24",55421700000
"2009-08-25",54237000000
"2009-08-26",54288500000
"2009-08-27",55524700000
"2009-08-30",55112600000
"2009-08-31",54391500000
"2009-09-01",54649100000
"2009-09-02",55215600000
"2009-09-03",55679200000
"2009-09-07",56966900000
"2009-09-08",57172900000
"2009-09-09",57327400000
"2009-09-10",56297300000
"2009-09-13",55576200000
"2009-09-14",56194300000
"2009-09-15",56657800000
"2009-09-16",56091300000
"2009-09-17",55988200000
"2009-09-20",55473200000
"2009-09-21",56039800000
"2009-09-22",55473200000
"2009-09-23",53670400000
"2009-09-24",53824900000
"2009-09-27",55112600000
"2009-09-28",55576200000
"2009-09-29",56451800000
"2009-09-30",54340000000
"2009-10-01",53309900000
"2009-10-04",53670400000
"2009-10-05",53412900000
"2009-10-06",52382800000
"2009-10-07",51095100000
"2009-10-08",51764700000
"2009-10-11",51043600000
"2009-10-12",52537300000
"2009-10-13",53309900000
"2009-10-14",51816200000
"2009-10-15",50631500000
"2009-10-18",51146600000
"2009-10-19",51146600000
"2009-10-20",52537300000
"2009-10-21",52434300000
"2009-10-22",51558600000
"2009-10-25",51610100000
"2009-10-26",50837500000
"2009-10-27",49549900000
"2009-10-28",51043600000
"2009-10-29",49137800000
"2009-11-01",49343800000
"2009-11-02",48983300000
"2009-11-03",49858900000
"2009-11-04",50425500000
"2009-11-05",50425500000
"2009-11-08",51249600000
"2009-11-09",51610100000
"2009-11-10",53824900000
"2009-11-11",53824900000
"2009-11-12",54546000000
"2009-11-15",55627700000
"2009-11-16",55061100000
"2009-11-17",55524700000
"2009-11-18",53670400000
"2009-11-19",53515900000
"2009-11-22",54134000000
"2009-11-23",53618900000
"2009-11-24",53979500000
"2009-11-26",53103800000
"2009-11-29",53515900000
"2009-11-30",54134000000
"2009-12-01",55936700000
"2009-12-02",54546000000
"2009-12-03",55627700000
"2009-12-06",56039800000
"2009-12-07",55833700000
"2009-12-08",56142800000
"2009-12-09",56297300000
"2009-12-10",55267100000
"2009-12-13",55782200000
"2009-12-14",55627700000
"2009-12-15",55833700000
"2009-12-16",55627700000
"2009-12-17",57224400000
"2009-12-20",57430400000
"2009-12-21",58151500000
"2009-12-22",57430400000
"2009-12-23",58048500000
"2009-12-27",57482000000
"2009-12-28",57894000000
"2009-12-29",58100000000
"2009-12-30",58924200000
"2010-01-03",59645300000
"2010-01-04",59387700000
"2010-01-05",59181700000
"2010-01-06",57224400000
"2010-01-07",57172900000
"2010-01-10",56863900000
"2010-01-11",55112600000
"2010-01-12",56554800000
"2010-01-13",55988200000
"2010-01-14",54597600000
"2010-01-18",56451800000
"2010-01-19",55627700000
"2010-01-20",54546000000
"2010-01-21",51970700000
"2010-01-24",52279700000
"2010-01-25",51507100000
"2010-01-26",51455600000
"2010-01-27",51764700000
"2010-01-28",52331200000
"2010-01-31",51919200000
"2010-02-01",51301100000
"2010-02-02",51816200000
"2010-02-03",49858900000
"2010-02-04",49240800000
"2010-02-07",49498400000
"2010-02-08",49446800000
"2010-02-09",49961900000
"2010-02-10",50940600000
"2010-02-11",50013400000
"2010-02-15",51043600000
"2010-02-16",51610100000
"2010-02-17",51816200000
"2010-02-18",51610100000
"2010-02-21",51507100000
"2010-02-22",50734500000
"2010-02-23",50580000000
"2010-02-24",50219500000
"2010-02-25",50219500000
"2010-02-28",51546400000
"2010-03-01",51546400000
"2010-03-02",51080100000
"2010-03-03",51131900000
"2010-03-04",52478900000
"2010-03-07",52996900000
"2010-03-08",53100500000
"2010-03-09",53566800000
"2010-03-10",54395700000
"2010-03-11",53515000000
"2010-03-14",52530700000
"2010-03-15",53307800000
"2010-03-16",53981200000
"2010-03-17",53566800000
"2010-03-18",52271700000
"2010-03-21",52737900000
"2010-03-22",53204200000
"2010-03-23",53515000000
"2010-03-24",53981200000
"2010-03-25",53670400000
"2010-03-28",54602900000
"2010-03-29",54654700000
"2010-03-30",54343900000
"2010-03-31",54913700000
"2010-04-04",55587200000
"2010-04-05",56105300000
"2010-04-06",56208900000
"2010-04-07",55017300000
"2010-04-08",55017300000
"2010-04-11",54861900000
"2010-04-12",55276400000
"2010-04-13",58281100000
"2010-04-14",57659400000
"2010-04-15",56208900000
"2010-04-18",56157100000
"2010-04-19",56467900000
"2010-04-20",56157100000
"2010-04-21",56830500000
"2010-04-22",56778700000
"2010-04-25",56934100000
"2010-04-26",54913700000
"2010-04-27",54395700000
"2010-04-28",54706500000
"2010-04-29",54861900000
"2010-05-02",55224600000
"2010-05-03",52271700000
"2010-05-04",51598200000
"2010-05-05",50613900000
"2010-05-06",51235600000
"2010-05-09",53359600000
"2010-05-10",52686100000
"2010-05-11",52996900000
"2010-05-12",53100500000
"2010-05-13",51131900000
"2010-05-16",51650000000
"2010-05-17",50406700000
"2010-05-18",50872900000
"2010-05-19",49888600000
"2010-05-20",50717500000
"2010-05-23",49733200000
"2010-05-24",49577800000
"2010-05-25",49007900000
"2010-05-26",51235600000
"2010-05-27",50510300000
"2010-05-31",51028300000
"2010-06-01",52219900000
"2010-06-02",51339200000
"2010-06-03",49836800000
"2010-06-06",48852500000
