"Date","Market Cap"
"2011-06-09",8332500000
"2011-06-12",8258500000
"2011-06-13",8443500000
"2011-06-14",8280700000.000001
"2011-06-15",8233799999.999999
"2011-06-16",8019100000
"2011-06-19",8080800000
"2011-06-20",8406500000
"2011-06-21",8882700000
"2011-06-22",8838300000
"2011-06-23",8764300000
"2011-06-26",8747000000
"2011-06-27",9117100000
"2011-06-28",9304600000
"2011-06-29",9376200000
"2011-06-30",9539000000
"2011-07-04",9613100000
"2011-07-05",9642700000
"2011-07-06",9539000000
"2011-07-07",9366300000
"2011-07-10",9225700000
"2011-07-11",8737100000
"2011-07-12",8729700000
"2011-07-13",8680400000
"2011-07-14",8761800000
"2011-07-17",8636000000
"2011-07-18",8932100000
"2011-07-19",8900000000
"2011-07-20",9070200000
"2011-07-21",9146700000
"2011-07-24",8904900000
"2011-07-25",9045600000
"2011-07-26",8297900000
"2011-07-27",8547100000
"2011-07-28",8297900000
"2011-07-31",8191800000
"2011-08-01",7908100000
"2011-08-02",8088200000
"2011-08-03",7624300000
"2011-08-04",7239400000
"2011-08-07",6708900000
"2011-08-08",7311000000
"2011-08-09",7217200000
"2011-08-10",7577500000
"2011-08-11",7658900000
"2011-08-14",7799500000
"2011-08-15",7641600000
"2011-08-16",7575000000
"2011-08-17",7059300000
"2011-08-18",6980300000
"2011-08-21",6820000000
"2011-08-22",7219700000
"2011-08-23",7962400000
"2011-08-24",7619400000
"2011-08-25",7777300000
"2011-08-28",8105500000
"2011-08-29",8174600000
"2011-08-30",8169600000
"2011-08-31",7787200000
"2011-09-01",7681100000
"2011-09-05",7762500000
"2011-09-06",8068500000
"2011-09-07",8123100000
"2011-09-08",7929200000
"2011-09-11",8231100000
"2011-09-12",8425100000
"2011-09-13",8975000000
"2011-09-14",9019100000
"2011-09-15",8957800000
"2011-09-18",9168900000
"2011-09-19",8916000000
"2011-09-20",8832600000
"2011-09-21",8341600000
"2011-09-22",8542900000
"2011-09-25",8371100000
"2011-09-26",8466799999.999999
"2011-09-27",8103500000
"2011-09-28",8142800000
"2011-09-29",8044600000
"2011-10-02",7828500000
"2011-10-03",7939000000
"2011-10-04",8005300000
"2011-10-05",8088800000
"2011-10-06",8071600000
"2011-10-09",8263000000
"2011-10-10",8182000000
"2011-10-11",8260600000
"2011-10-12",8361200000.000001
"2011-10-13",8763800000
"2011-10-16",8606700000
"2011-10-17",8798200000
"2011-10-18",8501200000.000001
"2011-10-19",8341600000
"2011-10-20",8307200000.000001
"2011-10-23",8677900000
"2011-10-24",8454500000
"2011-10-25",8290000000
"2011-10-26",8287600000
"2011-10-27",8245900000
"2011-10-30",8290000000
"2011-10-31",8101000000
"2011-11-01",8002800000
"2011-11-02",8427500000
"2011-11-03",8439799999.999999
"2011-11-06",8488900000
"2011-11-07",8525700000.000001
"2011-11-08",8157500000
"2011-11-09",8128000000
"2011-11-10",8417700000.000001
"2011-11-13",8123100000
"2011-11-14",8098600000
"2011-11-15",7880100000
"2011-11-16",7659200000
"2011-11-17",7330200000
"2011-11-20",7229600000
"2011-11-21",7219700000
"2011-11-22",7111700000
"2011-11-24",6981600000
"2011-11-27",7016000000
"2011-11-28",7087200000
"2011-11-29",7344900000
"2011-11-30",7342500000
"2011-12-01",7649300000
"2011-12-04",7619900000
"2011-12-05",7563400000
"2011-12-06",7664100000
"2011-12-07",7531500000
"2011-12-08",7514300000
"2011-12-11",7232000000
"2011-12-12",7178000000
"2011-12-13",7047900000
"2011-12-14",7030700000
"2011-12-15",7038900000
"2011-12-18",6733400000
"2011-12-19",7046300000
"2011-12-20",6821400000
"2011-12-21",7092700000
"2011-12-22",7183100000
"2011-12-26",7170900000
"2011-12-27",7024300000
"2011-12-28",7117100000
"2011-12-29",7053600000
"2012-01-02",7073100000
"2012-01-03",6953400000
"2012-01-04",6963200000
"2012-01-05",6919200000
"2012-01-08",7386000000
"2012-01-09",7491100000
"2012-01-10",7625500000
"2012-01-11",7742800000
"2012-01-12",7715900000
"2012-01-16",7735500000
"2012-01-17",8295200000.000001
"2012-01-18",8217000000
"2012-01-19",8263400000
"2012-01-22",8226700000.000001
"2012-01-23",8278100000
"2012-01-24",8297600000
"2012-01-25",8329400000
"2012-01-26",8304900000
"2012-01-29",8243799999.999999
"2012-01-30",8295200000.000001
"2012-01-31",8461400000
"2012-02-01",8554200000.000001
"2012-02-02",8586000000
"2012-02-05",8383200000.000001
"2012-02-06",8451600000
"2012-02-07",8524900000
"2012-02-08",8586000000
"2012-02-09",8429600000
"2012-02-12",8507799999.999999
"2012-02-13",8434500000
"2012-02-14",8549400000
"2012-02-15",8764400000
"2012-02-16",8612900000
"2012-02-20",8669100000
"2012-02-21",8774200000
"2012-02-22",9089500000
"2012-02-23",8876900000
"2012-02-26",9038200000
"2012-02-27",9045500000
"2012-02-28",9192100000
"2012-02-29",9121300000
"2012-03-01",8945300000
"2012-03-04",8664200000
"2012-03-05",8630000000
"2012-03-06",8737500000
"2012-03-07",8882900000
"2012-03-08",8968300000
"2012-03-11",8926800000
"2012-03-12",9178100000
"2012-03-13",9051200000
"2012-03-14",9209800000
"2012-03-15",9243900000
"2012-03-18",9282900000
"2012-03-19",9275600000
"2012-03-20",9356100000
"2012-03-21",9256100000
"2012-03-22",9292700000
"2012-03-25",9473200000
"2012-03-26",9458600000
"2012-03-27",9261000000
"2012-03-28",9351200000
"2012-03-29",9504900000
"2012-04-01",9436600000
"2012-04-02",9358600000
"2012-04-03",9124400000
"2012-04-04",9173200000
"2012-04-08",9165900000
"2012-04-09",8975600000
"2012-04-10",9141500000
"2012-04-11",9304900000
"2012-04-12",9092700000
"2012-04-15",9036600000
"2012-04-16",9204900000
"2012-04-17",9141500000
"2012-04-18",8709800000
"2012-04-19",8361000000
"2012-04-22",8104900000
"2012-04-23",7970700000
"2012-04-24",8531700000.000001
"2012-04-25",8551200000.000001
"2012-04-26",8439000000
"2012-04-29",8409799999.999999
"2012-04-30",8404900000
"2012-05-01",8482900000
"2012-05-02",8136600000
"2012-05-03",7714600000
"2012-05-06",7634200000
"2012-05-07",7695100000
"2012-05-08",7578100000
"2012-05-09",7531700000
"2012-05-10",7546400000
"2012-05-13",7592700000
"2012-05-14",7573200000
"2012-05-15",7504900000
"2012-05-16",7334200000
"2012-05-17",7322000000
"2012-05-20",7539000000
"2012-05-21",7626800000
"2012-05-22",8175600000
"2012-05-23",7929300000
